submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"May 3, 2019 2:25:41 PM"	"May 3, 2019"	"3.56213E+14"	2903	"Dandora"	"5798cc8"	"KitareA"	1	19	1		199	43	0	8	4	3	1	""	1	1	0	0	1	0	1	0	0	""	700	700		350						50			75		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"4 6 8 97"	0	0	0	1	0	1	0	1	1	0	"When boiling cereals"	500	2018	98	52	1	""	4000	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"1 3"	1	0	1	0	0	"6"	0	0	0	0	0	1	0	"6"	0	0	0	0	0	1	0	2	480	5	5	2	"6"	0	0	0	0	0	1	0	0	0	0	0	""						"4"	0	0	0	1	0	0	0	0	0	0	0	"4"	0	0	0	1	0	0	0	0	0	0	0	23	600	850				3	0	1	3	5	0	1221	105	208	1900.65	1763.33	1665	450	935	913.75	""	1387	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	3	""	104	0	0	0	0	0	0	3	3	3	1	0	15600	0	0	0	5	15	0	0	0	0	0	0	0	0	0								0	0	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1998	8	9	7	7	8	8	9	10	2442	100	0	300	300	400	700	""	2635	1	2874	"uuid:1952dbd0-4ff5-45ab-a8f6-675d3f782652"	1904300329	"uuid:1952dbd0-4ff5-45ab-a8f6-675d3f782652"
"May 3, 2019 2:25:42 PM"	"May 3, 2019"	"3.56213E+14"	3246	"Dandora"	"eae93ff"	"KitareA"	1	150	1		331	36	0	7	4	3	1	""	1	0	1	0	1	0	1	1	0	""	630	630				300				50			100	30	3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	90	1	90	100	"4 6 8 97"	0	0	0	1	0	1	0	1	1	0	"Other - making chapati and cereals"	260	2006	5	4	1	""	-777	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	"17"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"1 3"	1	0	1	0	0	"3 6"	0	0	1	0	0	1	0	"4"	0	0	0	1	0	0	0	3	0	5	5	5	"8"	0	0	0	0	0	0	0	1	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	2	2500	2000			45000	2	0	4	2	2	2	1691	105	1680	1235	1550	3330	2200	8500	6375	""	2149	"6"	0	0	0	0	0	0	0	1	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	5	"It cooks slowly and less smoke hence better taste"	520	0	0	0	0	0	0	2	2	4	1	0	16380	0	0	0	0	0	4	4	0	12	0	0	0	0	0	0							0	0	0	0	4	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	20		2636	10	6	16	14	11	8	5	3	2922	200	0	200	600	300	900	""	3138	1	3244	"uuid:adf832b2-aa98-4a19-a6fa-e55520556e5d"	1904300329	"uuid:adf832b2-aa98-4a19-a6fa-e55520556e5d"
"May 3, 2019 2:25:42 PM"	"May 3, 2019"	"3.56213E+14"	2751	"Dandora"	"ea64a9a"	"KitareA"	1	13	1		346	34	0	6	4	3	1	""	1	1	0	0	1	0	1	1	0	""	500	500		150						50			75	100	2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"4 6 8"	0	0	0	1	0	1	0	1	0	0	""	450	2017	4	78	1	""	1500	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	"1 3"	1	0	1	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	2	3000	5	5	5	"6"	0	0	0	0	0	1	0	0	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1 6"	1	0	0	0	0	1	0	0	0	0	0	0	800	1100				3	2	2	3	2	0	1372	105	200	-999	-999	3330	1620	7	-999	""	1802	"4"	0	0	0	0	0	1	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	52	1	1	24	1	1	0	5	5	1	1	100	10400	0	0	0	0	0	3	3	3	5	6												0	0	0	0	3	3	3	5	6	0	0	0	0	0	0	0	0	0	0	0	20		2107	20	15	18	8	10	12	12	9	2508	200	1	200	600	300	900	""	2599	1	2743	"uuid:a4be8478-b78c-44c7-a81e-08e719189849"	1904300329	"uuid:a4be8478-b78c-44c7-a81e-08e719189849"
"May 3, 2019 2:34:17 PM"	"May 3, 2019"	"8.68912E+14"	5163	"Mathare"	"7686040"	"Area2"	1	170	1		181	44	0	2	1	3	1	""	1	1	0	1	1	0	1	0	0	""	490	490		200				0		100			50		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	50	70	"96"	0	0	0	0	0	0	0	0	0	1	""	300	2017	98	12	1	""	3000	"84"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	0	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	2	3000	5	5	4	"1"	1	0	0	0	0	0	0	0	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1 10"	1	0	0	0	0	0	0	0	0	1	0	0					0	4	6	0	0	2	0	1368	105	208	101.75	20318	6940	0	0	0	""	2283	"3 7"	0	0	0	0	1	0	0	0	1	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4	""	104	1	0	0	1	0	0	5	5	5	3	100	15000	0	0	0	0	0	0	0	0	0	0	0	5	15									0	0	0	0	0	0	0	0	0	0	5	15	0	0	0	0	0	0	0	0	20		3089	10	9	8	9	14	12	5	3	3703	200	1	200	600	300	900	""	3904	1	5161	"uuid:27df4111-d6b7-423f-ab9f-776adb35ade6"	1904300329	"uuid:27df4111-d6b7-423f-ab9f-776adb35ade6"
"May 3, 2019 2:34:19 PM"	"May 3, 2019"	"8.68912E+14"	3977	"Mathare"	"c11e6be"	"Area2"	1	67	1		191	44	0	4	2	3	1	""	1	1	0	1	0	0	1	0	0	""	420	420		50				50					100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	50	80	"3"	0	0	1	0	0	0	0	0	0	0	""	200	2011	98	52	1	""	4500	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	100	"16"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	"1 3"	1	0	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	5000	5	5	2	""												"2"	0	1	0	0	0	""												"6 10"	0	0	0	0	0	1	0	0	0	1	0		10000	50000	0			12	0	0	0	0	0	1420	105	208	61.75	0	0	0	0	0	""	1874	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	416	0	0	0	0	0	0	4	4	3	3	70	10000	0	0	0	0	0	0	0	0	20													0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	20		2435	18	8	11	16	17	6	21	12	3071	300	0	100	900	200	1100	""	3332	1	3965	"uuid:9b2b237d-f54d-4aa9-8eb2-18e17f9475b6"	1904300329	"uuid:9b2b237d-f54d-4aa9-8eb2-18e17f9475b6"
"May 3, 2019 2:34:20 PM"	"May 3, 2019"	"8.68912E+14"	3755	"Mathare"	"c8a2916"	"Area2"	1	36	1		56	12	0	3	1	3	1	""	1	0	0	1	0	0	1	0	0	""	700	700						200					400		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	50	70	"4"	0	0	0	1	0	0	0	0	0	0	""	450	2017	4	12	1	""	6000	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16000	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"1 2"	1	1	0	0	1	"2"	0	1	0	0	0	0	0	"96"	0	0	0	0	0	0	1	2	3500	4	2	2	"97"	0	0	0	0	0	0	0	0	0	0	1	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"3"	0	0	1	0	0	0	0	0	0	0	0	0	2000	800000	18000	0		3	1	0	5	0	3	1338	105	208	956.175	2094	1665	444	935	913.75	""	2123	"8"	0	0	0	0	0	0	0	0	0	1	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	5	""	260	0	0	0	0	0	0	5	5	5	1	50	4000	0	0	0	0	20																	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2800	16	12	11	4	6	9	14	15	2912	100	1	300	300	400	700	""	3087	1	3645	"uuid:11a2b968-2c82-4236-aaa2-425c3fecc760"	1904300329	"uuid:11a2b968-2c82-4236-aaa2-425c3fecc760"
"May 3, 2019 2:48:09 PM"	"May 3, 2019"	"3.55532E+14"	5308	"Dandora"	"da8d9d7"	"KitareA"	1	240	1		419	44	0	10	4	3	1	""	1	1	0	0	1	0	1	0	0	""	900	900		245						10			100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"97"	0	0	0	0	0	0	0	0	1	0	""	300	2018	98	28	1	""	6000	"19"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"21"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	"5"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	"2"	0	1	0	0	1	"5"	0	0	0	0	1	0	0	"96"	0	0	0	0	0	0	1	2	-999	5	5	5	"1 5"	1	0	0	0	1	0	0	0	0	0	0	""						"6"	0	0	0	0	0	1	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0	3500	-99	-99			2	1	3	2	3	1	1696	105	208	61.75	2094	475.714	-999	935	880	""	2639	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4	""	156	0	1	72	0	0	0	3	3	4	4	150	23725	0	0	0	0	0	0	3	0	0	4	0	0	0	7	0	0	0	0	0	6		0	0	0	0	0	3	0	0	4	0	0	0	7	0	0	0	0	0	6	0	20		3430	13	9	19	19	13	13	8	9	4467	0	0	400	0	500	500	""	5205	1	5306	"uuid:f52c3d76-f410-49a7-9d68-0f5434fcb434"	1904300329	"uuid:f52c3d76-f410-49a7-9d68-0f5434fcb434"
"May 3, 2019 2:48:10 PM"	"May 3, 2019"	"3.55532E+14"	3903	"Dandora"	"b0c50f5"	"KitareA"	1	36	1		101	35	0	3	1	3	1	""	1	1	0	0	0	0	1	0	0	""	700	700		140									250		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"6"	0	0	0	0	0	1	0	0	0	0	""	400	2018	3	16	1	""	-777	"13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	"3"	0	0	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	5	4	4	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	-88	500	-99	-99			2	0	3	2	3	2	1353	105	208	-999	2094	-999	-999	-999	-999	""	1847	"3 9"	0	0	0	0	1	0	0	0	0	0	1	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	5	""	104	0	0	0	1	0	0	1	1	1	4	1000	18250	0	0	0	0	0	0	0	2	0	2	3	0	3	0	0	10						0	0	0	0	0	0	2	0	2	3	0	3	0	0	10	0	0	0	0	0	20		2557	13	6	14	14	12	13	10	6	3515	100	0	300	300	400	700	""	3775	1	3901	"uuid:4f7052d5-b826-45c6-ba90-81c99af6c419"	1904300329	"uuid:4f7052d5-b826-45c6-ba90-81c99af6c419"
"May 3, 2019 2:48:11 PM"	"May 3, 2019"	"3.55532E+14"	3096	"Dandora"	"927623a"	"KitareA"	1	16	1		77	44	0	6	3	3	1	""	1	1	0	0	1	0	1	0	0	""	840	840		350						20			50		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"2"	0	1	0	0	0	0	0	0	0	0	""	350	2017	98	16	1	""	3000	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"3"	0	0	1	0	1	"1"	1	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	2	6000	4	4	4	"6"	0	0	0	0	0	1	0	0	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	500	2000	2000	-99	6000		4	0	0	4	0	4	1159	105	208	123.5	2094	-999	-999	-999	-999	""	1476	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	4	""	52	1	1	168	1	0	2	4	4	4	5	500	21900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	5	8			0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	5	8	0	0	20		1893	6	13	20	20	9	6	12	13	2587	0	1	400	0	500	500	""	2893	1	2998	"uuid:2378624e-f764-45bb-8200-3fa8230c467e"	1904300329	"uuid:2378624e-f764-45bb-8200-3fa8230c467e"
"May 3, 2019 2:48:11 PM"	"May 3, 2019"	"3.55532E+14"	3198	"Dandora"	"1fca935"	"KitareA"	1	353	1		409	3	0	4	2	3	1	""	1	1	0	0	1	0	1	0	0	""	400	400		210						30			250		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	50	100	"4 6"	0	0	0	1	0	1	0	0	0	0	""	400	2018	1	12	1	""	2500	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"72"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"3"	0	0	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	200	5	4	4	""												"2"	0	1	0	0	0	"8"	0	0	0	0	0	0	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0	10000	4000	0			0	12	0	0	0	0	1349	105	208	67.925	-999	-999	-999	-999	-999	""	1645	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	104	1	0	0	1	0	3	1	1	1	5	300	11010	0	0	0	0	0	0	14	0	0	6												0	0	0	0	0	14	0	0	6	0	0	0	0	0	0	0	0	0	0	0	20		2263	15	5	10	10	13	15	7	5	2867	0	0	400	0	500	500	""	2989	1	3196	"uuid:cb88bd4c-5c9a-4752-876b-c73de1c413e6"	1904300329	"uuid:cb88bd4c-5c9a-4752-876b-c73de1c413e6"
"May 3, 2019 2:53:13 PM"	"May 3, 2019"	"8.68912E+14"	2879	"Mathare"	"ec91537"	"Area2"	1	38	1		45	9	0	6	3	3	1	""	1	0	0	1	1	0	1	0	0	""	480	480						200		20			120		4	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	80	100	"4 5 6 7"	0	0	0	1	1	1	1	0	0	0	""	350	2018	7	12	2	""	12000	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2500	"25"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"1 7"	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"2 3"	0	1	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	4	2	1	""												"2 97"	0	1	0	0	1	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	1945	1000	4000	200			3	0	2	0	5	2	1030	105	208	101.75	2094	555	443	935	913.75	""	1770	"3 97"	0	0	0	0	1	0	0	0	0	0	0	0	1	"1 5"	1	0	0	0	1	0	0	0	0	""	3	""	104	0	0	0	1	0	12	4	4	3	2	3000	8000	0	2	3	1	3	1	6	4														2	3	1	3	1	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1986	6	6	9	12	9	9	7	9	2135	0	0	400	0	500	500	""	2510	1	2876	"uuid:82891a61-2b36-4709-8ede-d8417e59a5f3"	1904300329	"uuid:82891a61-2b36-4709-8ede-d8417e59a5f3"
