submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"Apr 26, 2019 4:40:31 PM"	"Apr 26, 2019"	"8.68912E+14"	3867	"Dandora"	"7bdd8a0"	"ExMoroto"	1	20	1		72	42	0	5	3	3	1	""	1	1	0	0	1	0	1	0	0		910	910		140						40			100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	80	100	"3"	0	0	1	0	0	0	0	0	0	0	""	250	2018	6	4	1	""	2000	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"6 7"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	"3"	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"2"	0	1	0	0	0	0	0	2	999	4	2	2	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	100	2800	4900				2	2	2	2	2	2	1344	105	208	999	999	999	999	80	75	""	1649	"3 7"	0	0	0	0	1	0	0	0	1	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	208	0	0	0	0	0	0	4	3	4	4	0	21840	18000															3	4	5	8			0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	5	8	0	0	20		2144	5	8	6	7	8	12	7	18	2671	200	1	200	600	300	900		3040	2	3865	"uuid:272096f5-746d-4758-a63c-8b54b3e63309"	1904231931	"uuid:272096f5-746d-4758-a63c-8b54b3e63309"
"Apr 26, 2019 4:40:34 PM"	"Apr 26, 2019"	"8.68912E+14"	4192	"Dandora"	"fd6f160"	"ExMoroto"	1	79	1		658	3	0	9	7	3	5	""	1	1	0	0	0	0	0	1	0		560	560		350										20	2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	80	100	"8"	0	0	0	0	0	0	0	1	0	0	""	250	2019	1	48	2	""	4500	"7 81"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	"6 7"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	"3"	0	0	1	0	0	"6"	0	0	0	0	0	1	0	"6"	0	0	0	0	0	1	0	2	999	4	4	2	"1 9"	1	0	0	0	0	0	0	0	1	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	3	600	2500				0	2	4	3	3	0	1881	105	288	1011.75	999	999	999	999	999	""	2912	"3 7"	0	0	0	0	1	0	0	0	1	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	52	1	1	8	1	0	0	3	2	3	3	400	13440	9000								2	3	5	10										0	0	0	0	0	0	0	2	3	5	10	0	0	0	0	0	0	0	0	0	20		3166	8	10	10	12	6	18	10	14	3559	300	1	100	900	200	1100		3749	2	4190	"uuid:6a7ba025-7183-4f2a-bd38-6705fa51b788"	1904231931	"uuid:6a7ba025-7183-4f2a-bd38-6705fa51b788"
"Apr 26, 2019 4:40:35 PM"	"Apr 26, 2019"	"8.68912E+14"	2923	"Dandora"	"3400b43"	"ExMoroto"	1	18	1		276	44	0	5	3	3	1	""	1	1	0	0	1	0	1	0	0		630	630		100						40			100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	90	1	60	90	"5 8"	0	0	0	0	1	0	0	1	0	0	""	600	2017	5	24	1	""	3000	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"3"	0	0	1	0	1	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	2	900	1	2	2	"1"	1	0	0	0	0	0	0	0	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"6"	0	0	0	0	0	1	0	0	0	0	0	0	3600	7500	0			1	1	4	3	3	0	1020	105	208	156.75	999	999	999	935	914	""	1502	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	104	0	0	0	0	0	0	4	4	4	4	0	15120	13000											5	5	10								0	0	0	0	0	0	0	0	0	0	5	5	10	0	0	0	0	0	0	0	20		1636	9	8	9	7	7	7	7	8	2245	200	1	200	600	300	900		2474	1	2921	"uuid:8dc6068b-26ea-4ed4-997a-0f54e8ae3c2a"	1904231931	"uuid:8dc6068b-26ea-4ed4-997a-0f54e8ae3c2a"
"Apr 26, 2019 4:45:45 PM"	"Apr 26, 2019"	"50:46:5d:0e:7e:81"	2100	"Mukuru"	"0bf0c79"	"SisalAandB"	1	43	1		82	3	0	2	0	3	1	""	1	1	0	0	1	0	0	0	0		360	360		200						2					3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	6	40	50	"2 6 8"	0	1	0	0	0	1	0	1	0	0	""	250	2014	1	0	0	""	1500	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	"2 7"	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	"96"	0	0	0	1	1	"2"	0	1	0	0	0	0	0	"2"	0	1	0	0	0	0	0	2	-999	2	2	2	"5"	0	0	0	0	1	0	0	0	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1 5 6"	1	0	0	0	1	1	0	0	0	0	0	1623			23000	5000		3	1	4	1	2	1	749	105	208	1011.75	-999	-999	-999	-999	-999	""	756	"3 5 6 8 9"	0	0	0	0	1	0	1	1	0	1	1	0	0	"5 6"	0	0	0	0	1	1	0	0	0	""	3	""	250	0	0	3				4	3	4	5	500	11000	7000						6	6	6	2												0	0	0	0	0	6	6	6	2	0	0	0	0	0	0	0	0	0	0	0	20		1003	12	12	13	11	14	14	10	17	1165	100	0	300	300	400	700		1451	1	2097	"uuid:e0d2ef5d-5393-47d4-b071-3c27a0872d64"	1904231931	"uuid:e0d2ef5d-5393-47d4-b071-3c27a0872d64"
"Apr 26, 2019 4:45:45 PM"	"Apr 26, 2019"	"50:46:5d:0e:7e:81"	2640	"Mukuru"	"f53331c"	"SisalAandB"	1	17	1		51	37	0	4	2	3	1	""	1	0	0	0	1	0	1	1	0		320	300								5			120	20	3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	30	6	30	40	"1 4 6 8"	1	0	0	1	0	1	0	1	0	0	""	380	2016	2	12	0	""	2000	"9"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	"2 32 6 7 8"	0	0	0	1	0	1	0	0	0	1	1	1	0	0	1	0	"3"	0	0	1	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	2	-999	4	2	2	"5"	0	0	0	0	1	0	0	0	0	0	0	""						"1 5 6"	1	0	0	0	1	1	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	3	500	10000				2	0	4	0	4	2	1198	105	208	-999	7340	3330	1790	-999	-999	""	1468	"3 5 6 7 8"	0	0	0	0	1	0	1	1	1	1	0	0	0	"1 5 7"	1	0	0	0	1	0	1	0	0	""	3	""	104	0	0	0	0	0	0	4	3	4	5	0	12000	10000									15	5											0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0	0	0	0	0	20		1686				11	7	12	13	11	1829	100	0	300	300	400	700		2139	1	2637	"uuid:c868a5fe-ff88-4179-b67f-8b19e7b932de"	1904231931	"uuid:c868a5fe-ff88-4179-b67f-8b19e7b932de"
"Apr 26, 2019 4:45:46 PM"	"Apr 26, 2019"	"50:46:5d:0e:7e:81"	1611	"Mukuru"	"c5472da"	"SisalAandB"	1	14	1		18	44	0	6	4	3	1	""	1	1	0	1	1	0	1	0	0		700	670		150				100		5			100		5	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	50	2	40	50	"1 2 3 4 7"	1	1	1	1	0	0	1	0	0	0	""	420	2018	5	8	2	""	2000	"9"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1600	"0 31 4 7 8"	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	"3"	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"2 3 4"	0	1	1	1	0	0	0	3	-999	4	2	2	""												"2"	0	1	0	0	0	""												"1 3 7"	1	0	1	0	0	0	1	0	0	0	0	1342	700	4200				4	2	3	1	2	0	746	105	208	1011.75	1330	1665	470	935	913.75	""	945	"21 3 5 7 9"	0	0	1	0	1	0	1	0	1	0	1	0	0	"1 5 97"	1	0	0	0	1	0	0	1	0	""	3	""	148	0	0	0	0	0	0	3	3	4	4	0	9000	7000						10	5	5													0	0	0	0	0	10	5	5	0	0	0	0	0	0	0	0	0	0	0	0	20		1018	13	7	15	14	16	18	8	14	1044	0	1	400	0	500	500		1106	1	1597	"uuid:63166c2b-994d-43ec-883b-f17ee5799799"	1904231931	"uuid:63166c2b-994d-43ec-883b-f17ee5799799"
"Apr 26, 2019 4:45:51 PM"	"Jan 1, 2015"	"3.54923E+14"	2740	"Mukuru"	"d7a365f"	"SisalAandB"	1	246	1		517	96	0	5	4	3	1	""	1	1	0	0	0	0	1	1	0		560	560		140									100	30	2	"9"	0	0	0	0	0	0	0	0	1	0	0	0	0		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"6 8"	0	0	0	0	0	1	0	1	0	0	""	250	2014	98	4	1	""	1500100	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"3"	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	5	5	5	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	40	400	4800				2	2	2	2	2	2	1539	.999	.999	.999	.999	.999	.999	.999	.999	"The respondent can not read and write"	1608	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4	""	364	0	0	0	0	0	0	2	3	2	4	0	14560	7280						8	4	2	2	2	2	0									0	0	0	0	0	8	4	2	2	2	2	0	0	0	0	0	0	0	0	0	20		2119	20	1	6	7	12	13	13	13	2277	0	0	400	0	500	500		2398	2	2738	"uuid:e9bc055b-0dbd-4e5d-9cb8-fee598fd4066"	1904231931	"uuid:e9bc055b-0dbd-4e5d-9cb8-fee598fd4066"
"Apr 26, 2019 4:45:55 PM"	"Jan 1, 2015"	"3.54923E+14"	3574	"Mukuru"	"3c4857a"	"SisalAandB"	1	19	1		332	96	0	7	5	3	1	""	1	1	0	0	0	0	1	0	0		420	420		10									0		2	"9"	0	0	0	0	0	0	0	0	1	0	0	0	0		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	30	6	30	30	"2"	0	1	0	0	0	0	0	0	0	0	""	250	2017	98	8	1	""	0	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"8"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	200	5	5	4	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	7						0	0	0	0	10	2	332	105	208	12315	2660	35187	.999	.999	.999	""	332	"0"	1	0	0	0	0	0	0	0	0	0	0	0	0	"1 3 5"	1	0	1	0	1	0	0	0	0	""	3	""	104	0	0	1	0	0	0	4	4	4	5	0	10920	9100								12	8												0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	0	0	0	0	0	20		332	15	16	20	11	7	14	5	11	332	100	0	300	300	400	700		332	1	332	"uuid:c3d4fa08-ebd2-4c4f-9d11-ac6993fd49cd"	1904231931	"uuid:c3d4fa08-ebd2-4c4f-9d11-ac6993fd49cd"
"Apr 26, 2019 4:45:57 PM"	"Apr 26, 2018"	"3.54923E+14"	2927	"Mukuru"	"8837aad"	"SisalAandB"	1	156	1		311	41	0	3	2	3	1	""	1	1	0	0	0	0	1	0	0		400	300		20									75		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"2"	0	1	0	0	0	0	0	0	0	0	""	300	2016	10	16	1	""	1200	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	96	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	500	5	4	2	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	200						2	4	0	6	0	0	570	105	1600	1235	.999	.999	.999	.999	.999	""	570	"7"	0	0	0	0	0	0	0	0	1	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	156	0	0	0	0	0	0	1	1	1	2	0	7800	5200					11	8	1														0	0	0	0	11	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20		570	7	7	15	7	5	14	11	16	570	50	0	350	150	450	600		570	1	2925	"uuid:6b2f0483-6759-45ac-bcb4-5a8bacb083c1"	1904231931	"uuid:6b2f0483-6759-45ac-bcb4-5a8bacb083c1"
"Apr 26, 2019 4:58:12 PM"	"Apr 26, 2019"	"60:a4:4c:96:97:4f"	3567	"Dandora"	"da8c6b7"	"Phase3"	1	36	1		76	44	0	8	7	3	1	""	1	1	0	0	1	0	1	0	1		560	560	0	350	0					20	0		75		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	50	70	"4"	0	0	0	1	0	0	0	0	0	0	"When boiling cereals."	450	2018	12	48	1	""	2500	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	300	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	900	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"96"	0	0	0	1	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	2000	5	4	2	""												"4"	0	0	0	1	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0			0			0	4	1	3	4	0	1220	105	208	1235	10470	333	-999	850	-999	""	1629	"3 6 7"	0	0	0	0	1	0	0	1	1	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	"Cooks faster"	5	""	144	0	0	0	0	0	0	3	2	4	1	100	13440	9600								2	5	10	3										0	0	0	0	0	0	0	2	5	10	3	0	0	0	0	0	0	0	0	0	20		2384	16	8	7	8	4	12	9	12	2837	100	1	300	300	400	700		3112	2	3560	"uuid:bc9c4402-e2eb-49f1-9d6d-0358c5c19430"	1904231931	"uuid:bc9c4402-e2eb-49f1-9d6d-0358c5c19430"
"Apr 26, 2019 4:58:13 PM"	"Apr 26, 2019"	"60:a4:4c:96:97:4f"	3847	"Dandora"	"b4953ca"	"Phase3"	1	40	1		85	42	0	4	2	3	1	""	1	1	0	1	1	0	1	0	0		840	0		250				200		20			108		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	50	90	"97"	0	0	0	0	0	0	0	0	1	0	"She operates a daycare from home and therefore uses much charcoal to cook porriage for the children."	450	2015	6	4	1	""	5000	"97"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	98	"3"	0	0	1	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	2	-999	2	2	2	"6"	0	0	0	0	0	1	0	0	0	0	0	""						"6"	0	0	0	0	0	1	0	0	0	0	0	"6"	0	0	0	0	0	1	0	0	0	0	0		6000	6000				0	0	0	12	0	0	1262	105	208	1011.75	-999	-999	-999	8508.5	963.3	""	1815	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	480	0	0	0	1	0	0	3	2	1	1	100	20160	14400												3	7	4	5	1	0				0	0	0	0	0	0	0	0	0	0	0	3	7	4	5	1	0	0	0	0	20		2494	18	15	11	9	10	8	9	9	3055	100	0	300	300	400	700		3324	3	3845	"uuid:c69e5e99-ae41-41dc-8126-99cc7250c0a6"	1904231931	"uuid:c69e5e99-ae41-41dc-8126-99cc7250c0a6"
