submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"Apr 30, 2019 4:09:10 PM"	"Apr 30, 2019"	"3.56213E+14"	2297	"Dandora"	"030a959"	"Nyumbamoja"	1	13	1		331	3	0	6	3	3	1	""	1	1	1	1	1	0	1	1	0	""	300	300		60		50		150		20			100	60	3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	60	100	"3 4 8 97"	0	0	1	1	0	0	0	1	1	0	""	300	2018	1	8	1	""	-777	"7 97"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	500	"82"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"1"	1	0	0	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	3	8000	4	4	2	"8"	0	0	0	0	0	0	0	1	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	3000	5000	50000				4	4	0	0	4	0	1173	105	208	123.5	-999	2115	40	935	925	""	1287	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	5		104	0	0	0	1	0	0	1	1	4	1	0	5200	0	4	4	4	4	4																4	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1582	4	5	11	21	9	3	5	17	1767	200	1	200	600	300	900		2022	1	2294	"uuid:7345579d-030e-49a5-bc8a-a8ab26edc72f"	1904300329	"uuid:7345579d-030e-49a5-bc8a-a8ab26edc72f"
"Apr 30, 2019 4:09:12 PM"	"Apr 30, 2019"	"3.56213E+14"	2824	"Dandora"	"e3598c9"	"Nyumbamoja"	1	17	1		358	9	1	5	2	3	1	""	1	0	0	1	1	0	0	0	0	""	400	400						150		20					5	"2 9"	1	0	0	0	0	0	0	0	1	0	0	0	0		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	50	100	"2 3 4 5 8"	0	1	1	1	1	0	0	1	0	0	""	300	2018	7	52	1	""	4800	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1200	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"1"	1	0	0	0	1	"3"	0	0	1	0	0	0	0	"96"	0	0	0	0	0	0	1	1	2500	1	1	1	"5"	0	0	0	0	1	0	0	0	0	0	0	""						""												"3"	0	0	1	0	0	0	0	0	0	0	0	100	4300	48000	100000		5000	4	3	2	0	3	0	1253	105	208	1011.75	2094	1665	0	935	913.75	""	1616	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1 7"	1	0	0	0	0	0	1	0	0	""	5		52	0	0	0	0	0	0	2	2	3	1	0	5200	0	0	0	0	20	0																0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1997	11	11	11	11	11	11	11	11	2365	0	1	400	0	500	500		2671	3	2822	"uuid:568e9986-0961-4d21-80cf-88b65cdb7d96"	1904300329	"uuid:568e9986-0961-4d21-80cf-88b65cdb7d96"
"Apr 30, 2019 4:09:13 PM"	"Apr 30, 2019"	"3.56213E+14"	2411	"Dandora"	"7adb142"	"Nyumbamoja"	1	13	1		393	3	0	6	4	3	1	""	1	1	0	0	1	0	1	0	0	""	500	300		300						20			150		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	90	1	60	90	"2 8"	0	1	0	0	0	0	0	1	0	0	""	350	2018	6	24	1	""	2500	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	"3"	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	12000	2	2	2	""												"2"	0	1	0	0	0	""												"6"	0	0	0	0	0	1	0	0	0	0	0	1000	3000	4000				2	0	1	6	3	0	1440	105	180	1011.75	2094	555	445	935	915	""	1510	"3 4"	0	0	0	0	1	1	0	0	0	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	3		52	0	0	0	0	0	0	5	3	5	1	0	13000	0	2	4	2	3	4	2	2	1	0	0	0										2	4	2	3	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	20		2001	1	2	1	4	9	14	19	11	2334	200	0	200	600	300	900		2372	1	2409	"uuid:4104d8c4-3f87-4c25-9add-4c3ea8a03d43"	1904300329	"uuid:4104d8c4-3f87-4c25-9add-4c3ea8a03d43"
"Apr 30, 2019 4:16:15 PM"	"Apr 30, 2019"	"3.54923E+14"	5203	"Dandora"	"8808545"	"Nyumbamoja"	1	64	1		461	3	0	4	2	3	1	""	1	1	0	0	0	0	1	0	0	""	350	350		350									75		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"2"	0	1	0	0	0	0	0	0	0	0	""	250	2016	2	24	0	""	2500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"22"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"32 8"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	"3"	0	0	1	0	0	"3 4"	0	0	1	1	0	0	0	"96"	0	0	0	0	0	0	1	2	500	5	2	2	"97"	0	0	0	0	0	0	0	0	0	0	1	""						"4 10"	0	0	0	1	0	0	0	0	0	1	0	"10"	0	0	0	0	0	0	0	0	0	1	0	0	1000	3000			5000	0	0	4	3	3	2	2112	105	208	123.5	999	999	999	999	999	""	3080	"3 4"	0	0	0	0	1	1	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	4		260	1	0	0	0	0	0	4	4	4	1	0	4000	0	5	5	5	5																	5	5	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		3490				14	4	12	2	16	4529	50	0	350	150	450	600		4732	2	5201	"uuid:6eb70182-171a-4b25-87e8-9b212757c960"	1904300329	"uuid:6eb70182-171a-4b25-87e8-9b212757c960"
"Apr 30, 2019 4:16:16 PM"	"Apr 30, 2019"	"3.54923E+14"	4157	"Dandora"	"a5c3609"	"Nyumbamoja"	1	416	1		1309	44	0	6	2	3	1	""	1	0	0	1	0	0	1	0	0	""	500	500						50					60		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"5 6"	0	0	0	0	1	1	0	0	0	0	"Charcoal  price has been constant"	250	2018	5	32	1	""	2500	"3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	300	"15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	"3"	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"3"	0	0	1	0	0	0	0	2	10000	4	2	1	""												"4"	0	0	0	1	0	"8"	0	0	0	0	0	0	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	20000	1500	5000				0	0	0	6	6	0	2336	105	208	1011.75	10470	7550	950	935	977.5	""	2995	"3 4 7"	0	0	0	0	1	1	0	0	1	0	0	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	4		260	0	0	0	0	0	0	5	5	4	1	500	10000	0	3	3	2	2	2	2	2	4													3	3	2	2	2	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	20		3359				1	5	6	12	2	3822	100	0	300	300	400	700		4033	1	4150	"uuid:74d9348b-7684-4d87-bc60-6fc2542ff0e6"	1904300329	"uuid:74d9348b-7684-4d87-bc60-6fc2542ff0e6"
"Apr 30, 2019 4:16:43 PM"	"Apr 30, 2019"	"3.544E+14"	3692	"Mathare"	"ddd4ecc"	"Matopeni"	1	20	1		58	44	1	8	6	3	1	""	1	0	0	0	1	0	1	1	0	""	1000	140								30			50	10	2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	70	100	"2 4 6 8"	0	1	0	1	0	1	0	1	0	0	""	400	2018	3	32	1	""	2000	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"73"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"6 7"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	"1 3"	1	0	1	0	0	"2 6"	0	1	0	0	0	1	0	"2 3"	0	1	1	0	0	0	0	3	4000	5	4	2	"1 5"	1	0	0	0	1	0	0	0	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	200	200	4000		-99		2	0	4	0	6	0	1225	105	208	1011.75	2094	1665	-999	935	963	""	1483	"3 9"	0	0	0	0	1	0	0	0	0	0	1	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	3		104	0	1	0	1	0	0	3	3	2	4	600	22520	0	5	5	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0		5	5	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2816				4	8	12	18	19	3065	200	0	200	600	300	900		3262	1	3690	"uuid:b08144c1-8ee7-40cc-a447-2640d615633c"	1904300329	"uuid:b08144c1-8ee7-40cc-a447-2640d615633c"
"Apr 30, 2019 4:16:44 PM"	"Apr 30, 2019"	"3.544E+14"	2581	"Mathare"	"9cbaa4e"	"Matopeni"	1	33	1		61	3	0	7	5	3	1	""	1	1	0	0	0	0	1	1	0	""	980	140		50									50	20	2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	50	70	"2 3 6 8"	0	1	1	0	0	1	0	1	0	0	""	250	2019	1	52	1	""	2000	"12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"71"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"6 7 8"	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	"1 3"	1	0	1	0	0	"2"	0	1	0	0	0	0	0	"96"	0	0	0	0	0	0	1	2	3000	4	4	2	"9"	0	0	0	0	0	0	0	0	1	0	0	""						"6"	0	0	0	0	0	1	0	0	0	0	0	"6"	0	0	0	0	0	1	0	0	0	0	0	0	600	1800		4000		1	6	1	2	2	0	1317	105	208	1011.75	-999	-999	-999	-999	-999	""	1579	"3 6"	0	0	0	0	1	0	0	1	0	0	0	0	0	"1 4 5"	1	0	0	1	1	0	0	0	0	""	5		156	1	1	1	1	1	0	3	3	3	3	0	10760	0	6	4	2	2	2	2	2	0	0												6	4	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1921				4	10	14	18	2	2145	200	1	200	600	300	900		2418	1	2579	"uuid:c1ffeffc-25b7-4b5e-90a3-4010da5eb856"	1904300329	"uuid:c1ffeffc-25b7-4b5e-90a3-4010da5eb856"
"Apr 30, 2019 4:16:46 PM"	"Apr 30, 2019"	"3.544E+14"	3554	"Mathare"	"ce42176"	"Matopeni"	1	15	1		33	44	0	5	3	3	1	""	1	1	0	0	1	0	1	1	0	""	700	100		100						10			50	10	3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	80	100	"2 4 6 8"	0	1	0	1	0	1	0	1	0	0	""	300	2018	11	104	1	""	2000	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"72"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"7 8"	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	"96"	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	5	5	4	""												"2"	0	1	0	0	0	"8"	0	0	0	0	0	0	0	1	0	0	0	"8 10"	0	0	0	0	0	0	0	1	0	1	0	4000						3	0	5	0	4	0	994	105	208	123.5	330	1665	-999	-999	-999	""	1957	"3 7 9"	0	0	0	0	1	0	0	0	1	0	1	0	0	"1 5 7"	1	0	0	0	1	0	1	0	0	""	4		104	0	1	4	0	0	1	2	2	2	4	0	16800	0	3	2	2	2	2	2	1	1	1	1	1	1	1	0							3	2	2	2	2	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	20		2423				3	7	12	16	18	2825	200	1	200	600	300	900		3005	1	3548	"uuid:899c9c9c-4af0-4e3b-b4cc-487b287b02bc"	1904300329	"uuid:899c9c9c-4af0-4e3b-b4cc-487b287b02bc"
"Apr 30, 2019 4:19:24 PM"	"Apr 30, 2019"	"3.55277E+14"	2603	"Mathare"	"06c6733"	"Area3"	1	56	1		189	34	0	3	1	3	1	""	1	0	0	0	1	0	1	0	0	""	490	490								10			125		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	60	80	"2"	0	1	0	0	0	0	0	0	0	0	""	0	2015	10	104	1	""	8000	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	"82"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	"3"	0	0	1	0	0	"1"	1	0	0	0	0	0	0	"96"	0	0	0	0	0	0	1	1	14000	4	2	1	"5"	0	0	0	0	1	0	0	0	0	0	0	""						""												"1 5"	1	0	0	0	1	0	0	0	0	0	0	0	3000	12000		11000		0	0	6	0	6	0	1609	105	208	1011.75	-999	555	-999	-999	-999	""	1787	"3 7 8 9"	0	0	0	0	1	0	0	0	1	1	1	0	0	"1 5"	1	0	0	0	1	0	0	0	0	""	5		104	0	0	0	0	0	0	2	2	2	2	150	3600	0	4	4	12																		4	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2073	15	20	12	9	9	9	9	9	2268	0	0	400	0	500	500		2335	3	2599	"uuid:c0eec58f-a2de-415f-8a71-e2a80a192056"	1904300329	"uuid:c0eec58f-a2de-415f-8a71-e2a80a192056"
"Apr 30, 2019 4:19:24 PM"	"Apr 30, 2019"	"3.55277E+14"	2098	"Mathare"	"66a01f6"	"Area3"	1	27	1		104	44	0	4	1	3	1	""	1	1	0	0	1	0	1	0	0	""	420	420		100						10			75		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	1	50	100	"2 6"	0	1	0	0	0	1	0	0	0	0	""	500	2019	1	52	2	""	3500	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"7 50"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	500	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	"3"	0	0	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	-999	4	4	2	""												"4"	0	0	0	1	0	""												"1"	1	0	0	0	0	0	0	0	0	0	0	500	3000	30000	5000			2	2	6	0	2	0	1107	105	208	10111	-999	-999	-999	-999	-999	"Respondents refused to do it."	1235	"3 9"	0	0	0	0	1	0	0	0	0	0	1	0	0	"1 3"	1	0	1	0	0	0	0	0	0	""	5		52	1	0	0	0	0	0	3	3	3	1	100	2800	0	5	5	10																		5	5	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1412	11	20	7	7	5	2	9	11	1692	0	0	400	0	500	500		1834	1	2096	"uuid:42323a73-27c0-4ba0-9939-cb64059d10ef"	1904300329	"uuid:42323a73-27c0-4ba0-9939-cb64059d10ef"
"Apr 30, 2019 4:19:26 PM"	"Apr 30, 2019"	"3.55277E+14"	2760	"Mathare"	"7269a16"	"Area3"	1	20	1		208	43	0	9	3	3	1	""	1	0	0	0	1	0	1	0	0	""	560	560								20			0		2	"2 4"	1	0	1	0	0	0	0	0	0	0	0	0	0		"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	70	5	50	90	"2 4 6"	0	1	0	1	0	1	0	0	0	0	""	700	2019	3	24	3	""	3700	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"7"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"3"	0	0	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	-999	5	4	2	""												"1 4"	1	0	0	1	0	""												"1"	1	0	0	0	0	0	0	0	0	0	0		1200	1320	0			1	1	6	0	4	0	1562	105	208	1011.75	-999	-999	-999	860	8507.5	""	1906	"3 8"	0	0	0	0	1	0	0	0	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3		52	0	0	0	0	0	0	3	3	3	4	0	3360	0	2	3	15																		2	3	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2087	6	3	8	5	21	13	7	1	2388	150	1	250	450	350	800		2552	4	2758	"uuid:407de4a7-fd7c-460b-8b06-a6b0cf7a78f5"	1904300329	"uuid:407de4a7-fd7c-460b-8b06-a6b0cf7a78f5"
