submissiondate	today	tabletid	duration	a_area	respondent_id	a_village	a_agree	durationintro	a_consent	a_comment	durationconsent	b_educ	b_male	b_residents	b_children	d_maincooking	d_mainlighting	cz1	d_anycharcoal	d_anykerosene	d_anyfirewood	d_anylpg	d_anycandles	d_anysolar	d_anyelec	d_anyphone	d_anyfree	cz2	d_charcoalbuy	d_charcoaluse	d_charcoalfree	d_kerosenebuy	d_kerosenefree	d_firewoodbuy	d_firewoodfree	d_lpgbuy	d_lpgfree	d_candlesbuy	d_candlesfree	d_solarbuy	d_elecbuy	d_phonebuy	c_charcoalfreq	c_charcoalseller	c_charcoalseller_2	c_charcoalseller_3	c_charcoalseller_4	c_charcoalseller_5	c_charcoalseller_6	c_charcoalseller_7	c_charcoalseller_12	c_charcoalseller_8	c_charcoalseller_9	c_charcoalseller_11	c_charcoalseller_13	c_charcoalseller_97	c_charcoalseller_96	c_charcoalseller_other	c_charcoalbought	c_charcoalbought_2	c_charcoalbought_3	c_charcoalbought_4	c_charcoalbought_5	c_charcoalbought_6	c_charcoalbought_7	c_charcoalbought_12	c_charcoalbought_8	c_charcoalbought_9	c_charcoalbought_11	c_charcoalbought_13	c_charcoalbought_97	c_charcoalbought_96	c_charcoalkes	c_charcoalunits	c_charcoalow	c_charcoalhigh	c_buymore	c_buymore_1	c_buymore_2	c_buymore_3	c_buymore_4	c_buymore_5	c_buymore_6	c_buymore_7	c_buymore_8	c_buymore_97	c_buymore_96	c_buymoreother	c_cookstoveprice	c_cookstoveyear	c_cookstovemonth	c_newcookstovewhen	c_newcookstovebuy	c_comment	b_rent	b_occupationself	b_occupationself_96	b_occupationself_1	b_occupationself_7	b_occupationself_33	b_occupationself_81	b_occupationself_82	b_occupationself_83	b_occupationself_84	b_occupationself_8	b_occupationself_9	b_occupationself_10	b_occupationself_32	b_occupationself_11	b_occupationself_12	b_occupationself_13	b_occupationself_14	b_occupationself_15	b_occupationself_16	b_occupationself_17	b_occupationself_18	b_occupationself_19	b_occupationself_199	b_occupationself_20	b_occupationself_21	b_occupationself_22	b_occupationself_23	b_occupationself_71	b_occupationself_72	b_occupationself_73	b_occupationself_74	b_occupationself_75	b_occupationself_79	b_occupationself_24	b_occupationself_25	b_occupationself_26	b_occupationself_27	b_occupationself_28	b_occupationself_29	b_occupationself_30	b_occupationself_31	b_occupationself_2	b_occupationself_3	b_occupationself_4	b_occupationself_5	b_occupationself_6	b_occupationself_61	b_occupationself_99	b_occupationself_50	b_occupationself_97	b_incomeself	b_occupationothers	b_occupationothers_96	b_occupationothers_1	b_occupationothers_7	b_occupationothers_33	b_occupationothers_81	b_occupationothers_82	b_occupationothers_83	b_occupationothers_84	b_occupationothers_8	b_occupationothers_9	b_occupationothers_10	b_occupationothers_32	b_occupationothers_11	b_occupationothers_12	b_occupationothers_13	b_occupationothers_14	b_occupationothers_15	b_occupationothers_16	b_occupationothers_17	b_occupationothers_18	b_occupationothers_19	b_occupationothers_199	b_occupationothers_20	b_occupationothers_21	b_occupationothers_22	b_occupationothers_23	b_occupationothers_71	b_occupationothers_72	b_occupationothers_73	b_occupationothers_74	b_occupationothers_75	b_occupationothers_79	b_occupationothers_24	b_occupationothers_25	b_occupationothers_26	b_occupationothers_27	b_occupationothers_28	b_occupationothers_29	b_occupationothers_30	b_occupationothers_31	b_occupationothers_2	b_occupationothers_3	b_occupationothers_4	b_occupationothers_5	b_occupationothers_6	b_occupationothers_61	b_occupationothers_99	b_occupationothers_50	b_occupationothers_97	b_incomeothers	b_bigpurchase	b_bigpurchase_0	b_bigpurchase_1	b_bigpurchase_11	b_bigpurchase_2	b_bigpurchase_31	b_bigpurchase_32	b_bigpurchase_33	b_bigpurchase_4	b_bigpurchase_5	b_bigpurchase_6	b_bigpurchase_7	b_bigpurchase_8	b_bigpurchase_96	b_bigpurchase_97	g1a	g1a2	g1b	g1b_1	g1b_2	g1b_3	g1b_96	g1c	g1d	g1d_1	g1d_2	g1d_3	g1d_4	g1d_5	g1d_6	g1d_96	g1e	g1e_1	g1e_2	g1e_3	g1e_4	g1e_5	g1e_6	g1e_96	g1f	g1g1	g1g	g1h	g1i	g2d	g2d_1	g2d_2	g2d_3	g2d_4	g2d_5	g2d_6	g2d_7	g2d_8	g2d_9	g2d_10	g2d_97	g2g	g2g_1	g2g_2	g2g_3	g2g_4	g2g_97	g2h	g2h_1	g2h_2	g2h_3	g2h_4	g2h_5	g2h_6	g2h_7	g2h_8	g2h_9	g2h_10	g2h_97	g2i	g2i_1	g2i_2	g2i_3	g2i_4	g2i_5	g2i_6	g2i_7	g2i_8	g2i_9	g2i_10	g2i_97	g2a	g2b	g2b2	g2c	g2e	g2f	d_attributes_easy	d_attributes_taste	d_attributes_smoke	d_attributes_cheap	d_attributes_save	d_attributes_looks	d_alwaystaker	durationsurvey	math1	math2	math3	math4	math5	math6	math7	math8	comment_math	durationmath	d_awareness	d_awareness_0	d_awareness_20	d_awareness_21	d_awareness_22	d_awareness_3	d_awareness_4	d_awareness_5	d_awareness_6	d_awareness_7	d_awareness_8	d_awareness_9	d_awareness_10	d_awareness_97	d_bestthings	d_bestthings_1	d_bestthings_2	d_bestthings_3	d_bestthings_4	d_bestthings_5	d_bestthings_6	d_bestthings_7	d_bestthings_97	d_bestthings_99	d_otherthings	d_taste	d_tastetext	d_jikokoalast	d2_cough_resp	d2_breath_resp	d2_hours_resp	d2_cough_child	d2_breath_child	d2_hours_child	f_health_trad_adult	f_health_trad_child	f_health_longterm	f_health_jikokoa	f_health_work	d_beanmax	d_beanmin	d_beans1a	d_beans2a	d_beans3a	d_beans4a	d_beans5a	d_beans6a	d_beans7a	d_beans8a	d_beans9a	d_beans10a	d_beans11a	d_beans12a	d_beans13a	d_beans14a	d_beans15a	d_beans16a	d_beans17a	d_beans18a	d_beans19a	d_beans20a	d_beans1	d_beans2	d_beans3	d_beans4	d_beans5	d_beans6	d_beans7	d_beans8	d_beans9	d_beans10	d_beans11	d_beans12	d_beans13	d_beans14	d_beans15	d_beans16	d_beans17	d_beans18	d_beans19	d_beans20	d_beanstotal	beans_no20	durationbeliefs	prac_decisions1	prac_decisions2	prac_decisions3	decisions1	decisions2	decisions3	decisions4	decisions5	durationeffort	g_invest	g_outcome	fixed	win	totallose	totalwin	comment_risk	durationrisk	numbersame	durationtotal	instanceid	formdef_version	key
"Apr 18, 2019 2:43:26 PM"	"Apr 18, 2019"	"3.544E+14"	5216	"Mukuru"	"be83c88"	"48AandB"	1	98	1	""	2088	37	0	5	3	3	2	""	1	1	0	1	1	0	1	0	0	""	1400	1400		200				900		20			400		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"2 6"	0	1	0	0	0	1	0	0	0	0	"She uses charcoal more often"	500	2017	1	52	1	""	4000	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	"32 6"	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	96	0	0	0	1	0	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	3	-999	5	5	4	"6 97"	0	0	0	0	0	1	0	0	0	0	1	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	0					4000	5	1	0	0	5	1	0	3625	-999	-999	-999	-9999	-999	-999	-999	-999	""	3743	"6"	0	0	0	0	0	0	0	1	0	0	0	0	0	"1 6"	1	0	0	0	0	1	0	0	0	""	4	""	208	0	0	0	1	0	3	4	4	2	5	1000	5200	5200					20																0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		4169	9	1	9	9	9	9	9	9	4748	0	0	400	0	500	500	""	4965	1	5208	"uuid:4fb2a349-62b2-4f31-9222-f201417bf4ab"	1904172137	"uuid:4fb2a349-62b2-4f31-9222-f201417bf4ab"
"Apr 18, 2019 2:43:27 PM"	"Apr 18, 2019"	"3.544E+14"	4804	"Mukuru"	"f55e284"	"48AandB"	1	18	1	""	1004	96	0	7	6	3	1	""	1	1	0	0	1	0	1	0	0	""	1400	1400		560						20			400		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	100	100	"2 6 97"	0	1	0	0	0	1	0	0	1	0	"During ramadhan"	1500	2016	7	8	3	""	4000	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	96	0	0	0	1	1	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	1	-999	5	4	4	"6"	0	0	0	0	0	1	0	0	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	0			200		15000	3	3	2	0	4	0	0	2298	-999	-999	-999	-999	-999	-999	-999	-999	"-999"	2298	"3 6"	0	0	0	0	1	0	0	1	0	0	0	0	0	"1 4 5 7"	1	0	0	1	1	0	1	0	0	""	5	""	52	1	1	3	1	1	7	5	5	3	1	500	5300	3000			6	7	7																0	0	6	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2298	17	13	19	21	21	21	21	21	2298	0	0	400	0	500	500	""	2298	1	4801	"uuid:b508431d-99bd-43d8-ac5d-52d2eb2f5204"	1904172137	"uuid:b508431d-99bd-43d8-ac5d-52d2eb2f5204"
"Apr 18, 2019 3:14:17 PM"	"Apr 18, 2019"	"bc:44:34:48:a0:8b"	2401	"Mukuru"	"4156cec"	"48AandB"	1	85	1	""	182	96	0	4	3	3	1	""	1	1	1	0	0	0	1	0	0	""	700	700		150		100							100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	50	100	"5"	0	0	0	0	1	0	0	0	0	0	""	300	-999	98	52	0	""	5000	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	96	0	0	0	1	0	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	-999	5	5	5	""												"2"	0	1	0	0	0	"5 6"	0	0	0	0	1	1	0	0	0	0	0	"5 6"	0	0	0	0	1	1	0	0	0	0	0	0						2	2	2	2	2	2	0	1410	-999	-999	-999	-999	-999	-999	-999	-999	"The person does not know how to read and write"	1581	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	52	1	0	0	1	0	0	2	2	2	2	0	2000	1000	20	0																			20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		1793	4	3	6	3	3	5	1	1	1941	0	1	400	0	500	500	""	2076	1	2399	"uuid:1901dc57-9664-4e47-9b6f-6d60955ee5b8"	1904172137	"uuid:1901dc57-9664-4e47-9b6f-6d60955ee5b8"
"Apr 18, 2019 3:14:18 PM"	"Apr 18, 2019"	"bc:44:34:48:a0:8b"	3730	"Mukuru"	"2154041"	"48AandB"	1	17	1	""	89	44	0	10	6	3	1	""	1	1	0	0	1	0	1	0	0	""	700	700		120						40			100		2	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	80	1	50	80	"5"	0	0	0	0	1	0	0	0	0	0	""	1100	2018	12	24	3	""	9000	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"15"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	1	0	0	"6"	0	0	0	0	0	1	0	"96"	0	0	0	0	0	0	1	3	-999	5	5	5	"6"	0	0	0	0	0	1	0	0	0	0	0	""						""												"5 6"	0	0	0	0	1	1	0	0	0	0	0	0	1000	15000				0	0	0	12	0	0	0	1436	105	208	1011.75	1468	1665	-999	935	913.75	""	2116	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	52	0	0	0	1	0	0	3	2	3	2	0	1000	500	20																				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20		2351	9	15	20	19	16	12	15	2	2885	100	1	300	300	400	700	""	3163	4	3728	"uuid:d868d08e-d76c-4ce4-a400-64c46c58bba0"	1904172137	"uuid:d868d08e-d76c-4ce4-a400-64c46c58bba0"
"Apr 18, 2019 3:14:19 PM"	"Apr 18, 2019"	"bc:44:34:48:a0:8b"	1473	"Mukuru"	"01ac3ce"	"48AandB"	1	20	1	""	30	44	0	4	2	3	5	""	1	1	0	1	1	0	1	0	0	""	350	350		100				200		10			80		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	60	100	"4"	0	0	0	1	0	0	0	0	0	0	""	300	2017	98	4	1	""	5000	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"82"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-888	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	96	0	0	0	1	0	"1"	1	0	0	0	0	0	0	"96"	0	0	0	0	0	0	1	3	1200	5	5	5	"7"	0	0	0	0	0	0	1	0	0	0	0	""						""												"1"	1	0	0	0	0	0	0	0	0	0	0	0				1200		0	0	0	12	0	0	1	1129									""	1129	""														""										""		""																																																									1129									1129							""	1129	2	1470	"uuid:725d8a19-8411-4f24-8dad-66c0084e80a7"	1904172137	"uuid:725d8a19-8411-4f24-8dad-66c0084e80a7"
"Apr 18, 2019 3:24:40 PM"	"Apr 18, 2019"	"3.55277E+14"	1285	"Kayole"	"728da9d"	"B1B6"	1	45	1	""	100	10	1	5	3	3	1	""	1	1	0	1	1	0	1	0	1	""	0	0	1500	120	0			132	0	10	0		150			""														""	""																		""											""						""		""																																																			""																																																			""																							""								""													""												""						""												""																									268									""	268	""														""										""		""																																																									268									268							""	268	1	1280	"uuid:a0038d57-f858-469c-b354-340c8f08a1b9"	1904172137	"uuid:a0038d57-f858-469c-b354-340c8f08a1b9"
"Apr 18, 2019 3:40:00 PM"	"Apr 18, 2019"	"3.5879E+14"	1862	"Mukuru"	"4e1cfb4"	"48AandB"	1	301	1	""	717	44	0	6	4	3	1	"Stove or Koroboi lamp"	1	1	0	0	1	0	1	0	1	"Stove and Koroboi lamp"	250	250	0	200	0					50	0		120			""														""	""																		""											""						""		""																																																			""																																																			""																							""								""													""												""						""												""																									1469									""	1469	""														""										""		""																																																									1469									1469							""	1469	1	1859	"uuid:143ebeee-cd2e-4343-8274-395d29a7eb26"	1904172137	"uuid:143ebeee-cd2e-4343-8274-395d29a7eb26"
"Apr 18, 2019 3:40:02 PM"	"Apr 18, 2019"	"3.5879E+14"	5376	"Mukuru"	"871d52a"	"48AandB"	1	131	1	""	437	44	1	6	2	3	1	"Candle"	1	1	0	1	1	0	1	1	0	""	560	560		150				100		30			100	0	2	"9 97"	0	0	0	0	0	0	0	0	1	0	0	1	0	"Also sells furniture"	"9 97"	0	0	0	0	0	0	0	0	1	0	0	1	0	40	2	20	40	"2 4 6"	0	1	0	1	0	1	0	0	0	0	""	450	2018	6	16	2	""	777	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	"199"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	700	"5 7"	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	2	0	1	0	0	1	"5"	0	0	0	0	1	0	0	"96"	0	0	0	0	0	0	1	2	3500	4	2	1	"6 8"	0	0	0	0	0	1	0	1	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"6"	0	0	0	0	0	1	0	0	0	0	0	36000	5000	-99	36000			0	0	4	0	8	0	0	2464	105	208	1011.75	0	0	0	935	913.75	"Not answered all of them within the 10 mins"	2464	"3 97"	0	0	0	0	1	0	0	0	0	0	0	0	1	"1 5"	1	0	0	0	1	0	0	0	0	""	3	""	52	1	1	84	1	1	0	3	3	5	2	1400	14400	7200						8	0	0	0	0	0	12									0	0	0	0	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	20		2464				18	16	10	8	14	2464	200	1	200	600	300	900	""	2464	1	5373	"uuid:29839ea3-1a8d-4647-8c9c-4d15bdbeaaf1"	1904172137	"uuid:29839ea3-1a8d-4647-8c9c-4d15bdbeaaf1"
"Apr 18, 2019 3:40:03 PM"	"Apr 18, 2019"	"3.5879E+14"	1629	"Mukuru"	"dd502d7"	"48AandB"	1	189	1	""	239	3	0	4	2	3	1	""	1	1	0	0	1	0	1	1	0	""	700	700		350						0			100	0	2	"11"	0	0	0	0	0	0	0	0	0	1	0	0	0	""	"11"	0	0	0	0	0	0	0	0	0	1	0	0	0	100	1	60	100	"4"	0	0	0	1	0	0	0	0	0	0	""	350	2018	4	0	2	""	3400	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"23"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	450	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0	"3"	0	0	1	0	0	0	0	"3"	0	0	1	0	0	0	0	3	50000	5	4	2	"97"	0	0	0	0	0	0	0	0	0	0	1	""						""												"6 10"	0	0	0	0	0	1	0	0	0	1	0		200	10000			3000	0	0	6	0	6	0	1	1464									""	1464	""														""										""		""																																																									1464									1464							""	1464	1	1627	"uuid:8164616e-ba37-443f-a276-448c56f9346a"	1904172137	"uuid:8164616e-ba37-443f-a276-448c56f9346a"
"Apr 18, 2019 3:55:33 PM"	"Apr 18, 2019"	"8.68912E+14"	1315	"Mukuru"	"1.36E+08"	"MCCAandB"	1	227	0	""	1279							""										""																""														""	""																		""											""						""		""																																																			""																																																			""																							""								""													""												""						""												""																									1279									""	1279	""														""										""		""																																																									1279									1279							""	1279		1279	"uuid:73ea2662-bca7-4ca3-b9fa-95b54508643d"	1904172137	"uuid:73ea2662-bca7-4ca3-b9fa-95b54508643d"
"Apr 18, 2019 3:55:33 PM"	"Apr 18, 2019"	"3.55532E+14"	5498	"Mukuru"	"c27aa83"	"WapewapeAandB"	1	104	1	""	164	3	0	6	4	3	1	""	1	0	0	0	1	0	1	0	0	""	700	700								50			200		1	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"6 8"	0	0	0	0	0	1	0	1	0	0	""	600	2017	6	12	1	""	7500	"8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	"14"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	"6 8"	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	3	0	0	1	0	0	"96"	0	0	0	0	0	0	1	"1"	1	0	0	0	0	0	0	2	1000	5	2	2	""												"4"	0	0	0	1	0	"1 6"	1	0	0	0	0	1	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	2000	10000	10000				0	0	0	0	12	0	0	2347	105	208	123.5	6.27	890	890	85	133	""	3139	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	52	0	0	0	0	0	0	4	2	1	4	0	16800	10080									8	0	0	4	3	5							0	0	0	0	0	0	0	0	8	0	0	4	3	5	0	0	0	0	0	0	20		4045			13	13	13	11	9	9	4927	50	0	350	150	450	600	"It is nice"	5252	1	5485	"uuid:c004385f-3f48-4cea-a9d0-86e3493978f7"	1904172137	"uuid:c004385f-3f48-4cea-a9d0-86e3493978f7"
"Apr 18, 2019 3:55:34 PM"	"Apr 18, 2019"	"3.55532E+14"	4397	"Mukuru"	"03b6961"	"MCCAandB"	1	61	1	""	100	10	0	4	2	3	1	""	1	0	0	0	1	0	1	1	0	""	700	700								70			100	100	2	"2"	1	0	0	0	0	0	0	0	0	0	0	0	0	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	50	120	"4 6"	0	0	0	1	0	1	0	0	0	0	""	500	2018	3	8	3	""	3000	"7"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	3	0	0	1	0	1	"6"	0	0	0	0	0	1	0	"6"	0	0	0	0	0	1	0	2	2000	4	4	4	"1"	1	0	0	0	0	0	0	0	0	0	0	""						"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	0	2000	2000	0			0	0	4	0	8	0	0	1524	105	152	1011.75	2094	2116	-999	-999	-999	""	2306	"3"	0	0	0	0	1	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	156	1	1	3	1	1	2	4	5	4	4	50	16800	8400							0	0	0	0	0	0	0	20							0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	20		3012				11	11	11	11	11	3698	100	0	300	300	400	700	""	4022	1	4338	"uuid:d8ba6f5a-5a17-42b8-995d-10d036c69e59"	1904172137	"uuid:d8ba6f5a-5a17-42b8-995d-10d036c69e59"
"Apr 18, 2019 3:55:34 PM"	"Apr 18, 2019"	"3.55532E+14"	4992	"Mukuru"	"d9ac738"	"MCCAandB"	1	47	1	""	106	46	0	2	1	3	2	""	1	0	0	1	1	0	1	1	0	""	1200	200						800		20			100	0	1	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	40	100	"1 3"	1	0	1	0	0	0	0	0	0	0	""	1000	2016	4	8	2	""	4500	"13"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	"96"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"32"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3	0	0	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	1	-999	4	4	2	""												"2"	0	1	0	0	0	""												"1"	1	0	0	0	0	0	0	0	0	0	0	30	4000	70000	0			3	0	0	5	4	0	0	562	105	208	1011.75	2094	1660	490	935	-999	""	562	"3 9"	0	0	0	0	1	0	0	0	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	3	""	104	0	0	0	0	0	0	4	3	4	5	2000	200000	120000																				20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20		562	14		14	14	14	14	9	4	562	100	1	300	300	400	700	""	562	1	4978	"uuid:0e19a723-3ece-4c2f-b81d-e829c19c506d"	1904172137	"uuid:0e19a723-3ece-4c2f-b81d-e829c19c506d"
"Apr 18, 2019 3:55:34 PM"	"Apr 18, 2019"	"8.68912E+14"	5230	"Mukuru"	"73a3cd9"	"MCCAandB"	1	28	1	""	233	44	0	3	1	3	1	""	1	0	0	1	0	0	1	0	0	""	300	300						156					175		3	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	""	"96"	0	0	0	0	0	0	0	0	0	0	0	0	1	100	1	70	100	"6"	0	0	0	0	0	1	0	0	0	0	""	450	2016	6	4	0	""	6500	"18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	850	"9"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	800	"8"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	1	0	1	"96"	0	0	0	0	0	0	1	"96"	0	0	0	0	0	0	1	2	5000	4	2	1	""												"2"	0	1	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	"1"	1	0	0	0	0	0	0	0	0	0	0	2000	2800	11900	2500			0	0	0	5	7	0	0	233	105	208	1011.75	2094	1754	860	935	637.5	""	233	"9"	0	0	0	0	0	0	0	0	0	0	1	0	0	"1"	1	0	0	0	0	0	0	0	0	""	5	""	312	0	0	0	0	0	0	1	1	3	2	0	12000	7000						12	0	5	3	0											0	0	0	0	0	12	0	5	3	0	0	0	0	0	0	0	0	0	0	0	20		233	10	3	5	11	9	14	5	9	233	100	0	300	300	400	700	""	233	1	233	"uuid:e1648fb8-0a9b-47e0-9eb7-6d02510963f0"	1904172137	"uuid:e1648fb8-0a9b-47e0-9eb7-6d02510963f0"
